        "productMainId": "Cihan092637",
        "preparingDay": 1,
        "shipmentTemplate": "Kargo Tercihleri",
        "stockCode": "Cihan092637",
        "barcode": "2972094066232",
        "quantity": 1,
        "images": [
          {
            "url": "https://static.ticimax.cloud/64223/uploads/urunresimleri/buyuk/powermaster-rg6u4-18-mm-genis-f-konnekto-49cc.jpg",
            "order": 1
          }
        ],
        "attributes": [
          {
            "id": 1,
            "customValue": "Xtechnx",
            "valueId": null
          }
        ],
        "salePrice": 468.16,
        "listPrice": 514.98,
        "vatRate": 20
      }
    ]
  }
}
2026-04-20 14:08:42,995 [INFO] N11 RESPONSE [HTTP 200]:
{
  "id": 2666747824,
  "type": "PRODUCT_CREATE",
  "status": "IN_QUEUE",
  "reasons": [
    "1 sku işlenmeye alındı."
  ]
}
2026-04-20 14:08:45,246 [WARNING] N11 task poll #6 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:08:48,020 [WARNING] N11 task poll #1 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:08:50,273 [WARNING] N11 task poll #7 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:08:53,054 [WARNING] N11 task poll #2 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:08:55,305 [WARNING] N11 task poll #8 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:08:58,084 [WARNING] N11 task poll #3 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:00,337 [WARNING] N11 task poll #9 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:03,115 [WARNING] N11 task poll #4 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:05,368 [WARNING] N11 task poll #10 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:08,141 [WARNING] N11 task poll #5 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:10,393 [WARNING] N11 task poll #11 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:13,172 [WARNING] N11 task poll #6 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:15,416 [WARNING] N11 task poll #12 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:15,416 [INFO] N11 TASK RESULT [2666745176]:
{
  "status": "TIMEOUT",
  "taskId": 2666745176
}
2026-04-20 14:09:18,209 [WARNING] N11 task poll #7 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:23,244 [WARNING] N11 task poll #8 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:28,272 [WARNING] N11 task poll #9 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:33,295 [WARNING] N11 task poll #10 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:38,327 [WARNING] N11 task poll #11 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:43,351 [WARNING] N11 task poll #12 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:09:43,352 [INFO] N11 TASK RESULT [2666747824]:
{
  "status": "TIMEOUT",
  "taskId": 2666747824
}
2026-04-20 14:20:31,493 [INFO] ==================================================
2026-04-20 14:20:31,494 [INFO]   Xtechnx Product Sync v4.0 başlatılıyor...
2026-04-20 14:20:31,495 [INFO] ==================================================
2026-04-20 14:20:31,496 [INFO] Sunucu başlatıldı
2026-04-20 14:20:33,567 [INFO] Tarayıcı açıldı: http://127.0.0.1:8000
2026-04-20 14:20:54,820 [INFO] ✓ 8680618315622 → Xtechnx F Konnektör RG6-U4 Geniş 18 Mm (100 Adet)
2026-04-20 14:21:07,848 [INFO] Kategori keyword eşleşti: 'F Konnektör' içinde 'f konnektör' → ID 1000565
2026-04-20 14:21:07,849 [INFO] N11 KATEGORİ: Kaynak='F Konnektör' → ID=1000565
2026-04-20 14:21:07,849 [INFO] N11 PAYLOAD [Cihan671030]:
{
  "payload": {
    "integrator": "Xtechnx",
    "skus": [
      {
        "title": "Xtechnx F Konnektör RG6-U4 Geniş 18 Mm (100 Adet)",
        "description": "F Konnektör RG6-U4 18 Mm Geniş (100 Adet) Özellikleri\nPowermaster RG6-U4Mm Geniş F Konnektör, koaksiyel kabloları F tipi konektörlere bağlamak için kullanılan yüksek kaliteli bir üründür. Powermaster RG6-U4Mm Geniş F Konnektör 100 lü paket olarak gelmektedir. 18 mm çapındaki kablolar için uygundur.\nİşlev : F Konnektör\nKablo Tipi: RG6/U4\nÇapı : 18 mm\nConta : Geniş\nMalzeme : Metal\nAdet : 100 Adet\nTV ve alıcı gibi F bağlantılı tüm cihazlar için uygundur.\nDayanıklı yapı ve kullanım kolaylığı\nPaket Ağırlığı : 233.85 Gr.\nRenk : Gümüş\nCE Belgeli\nModel : UJ-2004\nÖzellik\n681",
        "categoryId": 1000565,
        "currencyType": "TL",
        "productMainId": "Cihan671030",
        "preparingDay": 1,
        "shipmentTemplate": "Kargo Tercihleri",
        "stockCode": "Cihan671030",
        "barcode": "2225577490773",
        "quantity": 1,
        "images": [
          {
            "url": "https://static.ticimax.cloud/64223/uploads/urunresimleri/buyuk/powermaster-rg6u4-18-mm-genis-f-konnekto-49cc.jpg",
            "order": 1
          }
        ],
        "attributes": [
          {
            "id": 1,
            "customValue": "Xtechnx",
            "valueId": null
          }
        ],
        "salePrice": 468.16,
        "listPrice": 514.98,
        "vatRate": 20
      }
    ]
  }
}
2026-04-20 14:21:07,980 [INFO] N11 RESPONSE [HTTP 200]:
{
  "id": 2666813224,
  "type": "PRODUCT_CREATE",
  "status": "IN_QUEUE",
  "reasons": [
    "1 sku işlenmeye alındı."
  ]
}
2026-04-20 14:21:13,007 [WARNING] N11 task poll #1 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:18,026 [WARNING] N11 task poll #2 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:23,046 [WARNING] N11 task poll #3 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:28,073 [WARNING] N11 task poll #4 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:33,106 [WARNING] N11 task poll #5 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:38,124 [WARNING] N11 task poll #6 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:43,152 [WARNING] N11 task poll #7 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:48,171 [WARNING] N11 task poll #8 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:53,202 [WARNING] N11 task poll #9 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:21:58,234 [WARNING] N11 task poll #10 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:22:03,270 [WARNING] N11 task poll #11 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:22:08,298 [WARNING] N11 task poll #12 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:22:08,299 [INFO] N11 TASK RESULT [2666813224]:
{
  "status": "TIMEOUT",
  "taskId": 2666813224
}
2026-04-20 14:33:36,920 [INFO] ==================================================
2026-04-20 14:33:36,920 [INFO]   Xtechnx Product Sync v4.0 başlatılıyor...
2026-04-20 14:33:36,920 [INFO] ==================================================
2026-04-20 14:33:36,922 [INFO] Sunucu başlatıldı
2026-04-20 14:33:37,784 [INFO] Tarayıcı açıldı: http://127.0.0.1:8000
2026-04-20 14:33:47,195 [INFO] Scraper: C:\Users\Sule\Desktop\product-sync\merter_cek.py
2026-04-20 14:34:13,916 [INFO]   [cek] Arama: https://www.merterelektronik.com/Arama?1&kelime=8680618315622
2026-04-20 14:34:13,916 [INFO]   [cek] Urun URL: https://www.merterelektronik.com/f-konnektor-rg6-u4-genis-18-mm-100-adet
2026-04-20 14:34:13,920 [INFO]   [cek] Fiyat bulundu (span#fiyat2): 234.08
2026-04-20 14:34:13,921 [INFO]   [cek] Baslik: F Konnektör RG6-U4 Geniş 18 Mm (100 Adet)
2026-04-20 14:34:13,922 [INFO]   [cek] Fiyat: 234.08
2026-04-20 14:34:13,923 [INFO]   [cek] Resimler: 1
2026-04-20 14:34:13,924 [INFO]   [cek] Stok kodu:
2026-04-20 14:34:13,924 [INFO] Urun bulundu: F Konnektör RG6-U4 Geniş 18 Mm (100 Adet)
2026-04-20 14:34:13,952 [INFO] ✓ 8680618315622 → Xtechnx F Konnektör RG6-U4 Geniş 18 Mm (100 Adet)
2026-04-20 14:34:21,969 [INFO] Kategori keyword eşleşti: 'F Konnektör' içinde 'f konnektör' → ID 1000565
2026-04-20 14:34:21,970 [INFO] N11 KATEGORİ: Kaynak='F Konnektör' → ID=1000565
2026-04-20 14:34:21,972 [INFO] N11 PAYLOAD [Cihan689066]:
{
  "payload": {
    "integrator": "Xtechnx",
    "skus": [
      {
        "title": "Xtechnx F Konnektör RG6-U4 Geniş 18 Mm (100 Adet)",
        "description": "F Konnektör RG6-U4 18 Mm Geniş (100 Adet) Özellikleri\nPowermaster RG6-U4Mm Geniş F Konnektör, koaksiyel kabloları F tipi konektörlere bağlamak için kullanılan yüksek kaliteli bir üründür. Powermaster RG6-U4Mm Geniş F Konnektör 100 lü paket olarak gelmektedir. 18 mm çapındaki kablolar için uygundur.\nİşlev : F Konnektör\nKablo Tipi: RG6/U4\nÇapı : 18 mm\nConta : Geniş\nMalzeme : Metal\nAdet : 100 Adet\nTV ve alıcı gibi F bağlantılı tüm cihazlar için uygundur.\nDayanıklı yapı ve kullanım kolaylığı\nPaket Ağırlığı : 233.85 Gr.\nRenk : Gümüş\nCE Belgeli\nModel : UJ-2004\nÖzellik\n681",
        "categoryId": 1000565,
        "currencyType": "TL",
        "productMainId": "Cihan689066",
        "preparingDay": 1,
        "shipmentTemplate": "Kargo Tercihleri",
        "stockCode": "Cihan689066",
        "barcode": "2636033613238",
        "quantity": 1,
        "images": [
          {
            "url": "https://static.ticimax.cloud/64223/uploads/urunresimleri/buyuk/powermaster-rg6u4-18-mm-genis-f-konnekto-49cc.jpg",
            "order": 1
          }
        ],
        "attributes": [
          {
            "id": 1,
            "customValue": "Xtechnx",
            "valueId": null
          }
        ],
        "salePrice": 468.16,
        "listPrice": 514.98,
        "vatRate": 20
      }
    ]
  }
}
2026-04-20 14:34:22,090 [INFO] N11 RESPONSE [HTTP 200]:
{
  "id": 2666865100,
  "type": "PRODUCT_CREATE",
  "status": "IN_QUEUE",
  "reasons": [
    "1 sku işlenmeye alındı."
  ]
}
2026-04-20 14:34:27,119 [WARNING] N11 task poll #1 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:34:32,152 [WARNING] N11 task poll #2 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:34:37,187 [WARNING] N11 task poll #3 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:34:42,220 [WARNING] N11 task poll #4 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:34:47,249 [WARNING] N11 task poll #5 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:34:52,269 [WARNING] N11 task poll #6 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:34:57,295 [WARNING] N11 task poll #7 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:35:02,318 [WARNING] N11 task poll #8 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:35:07,337 [WARNING] N11 task poll #9 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:35:12,361 [WARNING] N11 task poll #10 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:35:17,380 [WARNING] N11 task poll #11 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:35:22,403 [WARNING] N11 task poll #12 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:35:22,404 [INFO] N11 TASK RESULT [2666865100]:
{
  "status": "TIMEOUT",
  "taskId": 2666865100
}
2026-04-20 14:37:33,304 [INFO] Scraper: C:\Users\Sule\Desktop\product-sync\merter_cek.py
2026-04-20 14:37:59,417 [INFO]   [cek] Arama: https://www.merterelektronik.com/Arama?1&kelime=8680618375893
2026-04-20 14:37:59,418 [INFO]   [cek] Urun URL: https://www.merterelektronik.com/powermaster-kh-320-titresimli-4-baslikli-masaj-aleti
2026-04-20 14:37:59,421 [INFO]   [cek] Fiyat bulundu (span#fiyat2): 622.28
2026-04-20 14:37:59,424 [INFO]   [cek] Baslik: PowerMaster KH-320 Şarjlı Sporcu Koşucu Darbeli Titreşimli Masaj Aleti 6 Kademeli 2000mAh
2026-04-20 14:37:59,425 [INFO]   [cek] Fiyat: 622.28
2026-04-20 14:37:59,426 [INFO]   [cek] Resimler: 2
2026-04-20 14:37:59,427 [INFO]   [cek] Stok kodu:
2026-04-20 14:37:59,428 [INFO] Urun bulundu: PowerMaster KH-320 Şarjlı Sporcu Koşucu Darbeli Titreşimli M
2026-04-20 14:37:59,460 [INFO] ✓ 8680618375893 → Xtechnx PowerMaster KH-320 Şarjlı Sporcu Koşucu Darbeli Titreşimli Masaj Aleti 6 Kademeli 2000mAh
2026-04-20 14:38:08,791 [WARNING] KATEGORİ EŞLEŞMEDİ: 'Kişisel Bakım' → varsayılan ID 1000240 (USB Aksesuarları). Doğru ID için /categories endpoint'ini kullanın.
2026-04-20 14:38:08,792 [INFO] N11 KATEGORİ: Kaynak='Kişisel Bakım' → ID=1000240
2026-04-20 14:38:08,794 [INFO] N11 PAYLOAD [Cihan372038]:
{
  "payload": {
    "integrator": "Xtechnx",
    "skus": [
      {
        "title": "Xtechnx PowerMaster KH-320 Şarjlı Sporcu Koşucu Darbeli Titreşimli Masaj Aleti 6 Kademeli 2000mAh",
        "description": "PowerMaster KH-320 Şarjlı Sporcu Koşucu Darbeli Titreşimli Masaj Aleti 6 Kademeli 2000mAh Özellikleri\nPowerMaster KH-320, sporcular ve aktif yaşam tarzına sahip bireyler için tasarlanmış şarjlı darbeli titreşimli masaj aletidir. 6 farklı kademeli masaj seçeneği sunan cihaz, 2000mAh yerleşik lityum pil ile uzun süreli kullanım imkanı sağlar. ABS malzemeden üretilmiş dayanıklı gövdesi ve 115x130x55mm kompakt boyutlarıyla kolay taşınabilirlik sunar. 4 farklı sert ve yumuşak silikon başlık seçeneği ile vücudun farklı bölgelerine özel masaj deneyimi yaşatır.\nTemel Özellikler ve Avantajlar:\n6 Masaj Modu:\nFarklı yoğunlukta titreşim seçenekleri\nUzun Pil Ömrü:\n2000mAh şarj edilebilir lityum pil\nÇoklu Başlık:\n4 farklı sert/yumuşak silikon başlık\nDayanıklı Tasarım:\nABS kasa malzemesi\nTaşınabilir:\n115x130x55mm kompakt boyutlar\nKullanışlı:\nSpor sonrası kas rahatlatma için ideal\nTeknik Özellikler:\nMarka Model:\nPowerMaster KH-320\nMasaj Kademeleri:\n6 farklı yoğunluk seviyesi\nPil Kapasitesi:\n2000mAh lityum iyon\nTam Şarj Süresi:\nYaklaşık 3 saat\nKullanım Süresi:\n1-2 saat (kademeye göre değişir)\nBaşlık Çeşitleri:\n4 adet (2 sert + 2 yumuşak silikon)\nKasa Malzemesi:\nABS plastik\nBoyutlar:\n115x130x55mm\nAğırlık:\n380g\nŞarj Yöntemi:\nTYPE-C\nSu Geçirmezlik:\nIPX4 (ter ve hafif sıçramalara dayanıklı)\nKullanım Talimatları:\nCihazı TYPE-C kablosu ile 1 gün boyunca tam şarj edin\nMasaj yapılacak bölgeye uygun başlığı seçin\nGüç düğmesine basarak cihazı açın\nMode düğmesi ile istediğiniz masaj kademesini seçin\nBaşlığı masaj yapılacak bölgeye hafifçe bastırarak gezdirin\nKullanım sonrası cihazı kapatın ve başlıkları temizleyin\nUygulama Alanları:\nSpor Sonrası:\nKas yorgunluğunu giderme\nGünlük Kullanım:\nSırt, boyun ve bel ağrıları\nAyak Masajı:\nYorgun ayakları rahatlatma\nKan Dolaşımı:\nDolaşımı hızlandırıcı etki\nEsneklik:\nKas esnekliğini artırma\nTemizlik ve Bakım:\nBaşlıkları ılık sabunlu suyla temizleyin\nCihazı suya sokmayın, nemli bezle silin\nŞarj portunu kuru tutun\nUzun süre kullanılmayacaksa %50 şarjla saklayin\nPaket İçeriği:\n1 x PowerMaster KH-320 Masaj Aleti\n4 x Değiştirilebilir Silikon Başlık\n1 x TYPE-C USB Şarj Kablosu\nÖnemli Uyarılar:\nYaralı ve iltihaplı bölgelerde kullanmayın\nHamileler ve kalp pili olanlar doktora danışmalı\nBir seferde 15 dakikadan fazla kullanmayın\nÇocukların erişemeyeceği yerlerde saklayın\nBaşlıkları düzenli aralıklarla değiştirin",
        "categoryId": 1000240,
        "currencyType": "TL",
        "productMainId": "Cihan372038",
        "preparingDay": 1,
        "shipmentTemplate": "Kargo Tercihleri",
        "stockCode": "Cihan372038",
        "barcode": "2825583948987",
        "quantity": 1,
        "images": [
          {
            "url": "https://static.ticimax.cloud/64223/uploads/urunresimleri/buyuk/powermaster-kh-320-sarjli-sporcu-kosuc-755094.jpg",
            "order": 1
          },
          {
            "url": "https://static.ticimax.cloud/64223/uploads/urunresimleri/buyuk/powermaster-kh-320-sarjli-sporcu-kosuc-a5c3-a.jpg",
            "order": 2
          }
        ],
        "attributes": [
          {
            "id": 1,
            "customValue": "Xtechnx",
            "valueId": null
          }
        ],
        "salePrice": 1244.56,
        "listPrice": 1369.02,
        "vatRate": 20
      }
    ]
  }
}
2026-04-20 14:38:08,895 [INFO] N11 RESPONSE [HTTP 200]:
{
  "id": 2666880814,
  "type": "PRODUCT_CREATE",
  "status": "IN_QUEUE",
  "reasons": [
    "1 sku işlenmeye alındı."
  ]
}
2026-04-20 14:38:13,917 [WARNING] N11 task poll #1 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:18,951 [WARNING] N11 task poll #2 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:23,980 [WARNING] N11 task poll #3 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:29,032 [WARNING] N11 task poll #4 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:34,120 [WARNING] N11 task poll #5 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:39,153 [WARNING] N11 task poll #6 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:44,170 [WARNING] N11 task poll #7 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:49,195 [WARNING] N11 task poll #8 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:54,217 [WARNING] N11 task poll #9 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:38:59,241 [WARNING] N11 task poll #10 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:39:04,266 [WARNING] N11 task poll #11 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:39:09,292 [WARNING] N11 task poll #12 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:39:09,293 [INFO] N11 TASK RESULT [2666880814]:
{
  "status": "TIMEOUT",
  "taskId": 2666880814
}
2026-04-20 14:43:43,086 [INFO] ==================================================
2026-04-20 14:43:43,087 [INFO]   Xtechnx Product Sync v4.0 başlatılıyor...
2026-04-20 14:43:43,087 [INFO] ==================================================
2026-04-20 14:43:43,088 [INFO] Sunucu başlatıldı
2026-04-20 14:43:45,126 [INFO] Tarayıcı açıldı: http://127.0.0.1:8000
2026-04-20 14:44:02,828 [INFO] ✓ 8680618375893 → Xtechnx PowerMaster KH-320 Şarjlı Sporcu Koşucu Darbeli Titreşimli Masaj Aleti 6 Kademeli 2000mAh
2026-04-20 14:44:07,917 [INFO] Kategori keyword eşleşti: 'Kişisel Bakım' içinde 'kişisel bakım' → ID 1000430
2026-04-20 14:44:07,918 [INFO] N11 KATEGORİ: Kaynak='Kişisel Bakım' → ID=1000430
2026-04-20 14:44:07,918 [INFO] N11 PAYLOAD [Cihan869840]:
{
  "payload": {
    "integrator": "Xtechnx",
    "skus": [
      {
        "title": "Xtechnx PowerMaster KH-320 Şarjlı Sporcu Koşucu Darbeli Titreşimli Masaj Aleti 6 Kademeli 2000mAh",
        "description": "PowerMaster KH-320 Şarjlı Sporcu Koşucu Darbeli Titreşimli Masaj Aleti 6 Kademeli 2000mAh Özellikleri\nPowerMaster KH-320, sporcular ve aktif yaşam tarzına sahip bireyler için tasarlanmış şarjlı darbeli titreşimli masaj aletidir. 6 farklı kademeli masaj seçeneği sunan cihaz, 2000mAh yerleşik lityum pil ile uzun süreli kullanım imkanı sağlar. ABS malzemeden üretilmiş dayanıklı gövdesi ve 115x130x55mm kompakt boyutlarıyla kolay taşınabilirlik sunar. 4 farklı sert ve yumuşak silikon başlık seçeneği ile vücudun farklı bölgelerine özel masaj deneyimi yaşatır.\nTemel Özellikler ve Avantajlar:\n6 Masaj Modu:\nFarklı yoğunlukta titreşim seçenekleri\nUzun Pil Ömrü:\n2000mAh şarj edilebilir lityum pil\nÇoklu Başlık:\n4 farklı sert/yumuşak silikon başlık\nDayanıklı Tasarım:\nABS kasa malzemesi\nTaşınabilir:\n115x130x55mm kompakt boyutlar\nKullanışlı:\nSpor sonrası kas rahatlatma için ideal\nTeknik Özellikler:\nMarka Model:\nPowerMaster KH-320\nMasaj Kademeleri:\n6 farklı yoğunluk seviyesi\nPil Kapasitesi:\n2000mAh lityum iyon\nTam Şarj Süresi:\nYaklaşık 3 saat\nKullanım Süresi:\n1-2 saat (kademeye göre değişir)\nBaşlık Çeşitleri:\n4 adet (2 sert + 2 yumuşak silikon)\nKasa Malzemesi:\nABS plastik\nBoyutlar:\n115x130x55mm\nAğırlık:\n380g\nŞarj Yöntemi:\nTYPE-C\nSu Geçirmezlik:\nIPX4 (ter ve hafif sıçramalara dayanıklı)\nKullanım Talimatları:\nCihazı TYPE-C kablosu ile 1 gün boyunca tam şarj edin\nMasaj yapılacak bölgeye uygun başlığı seçin\nGüç düğmesine basarak cihazı açın\nMode düğmesi ile istediğiniz masaj kademesini seçin\nBaşlığı masaj yapılacak bölgeye hafifçe bastırarak gezdirin\nKullanım sonrası cihazı kapatın ve başlıkları temizleyin\nUygulama Alanları:\nSpor Sonrası:\nKas yorgunluğunu giderme\nGünlük Kullanım:\nSırt, boyun ve bel ağrıları\nAyak Masajı:\nYorgun ayakları rahatlatma\nKan Dolaşımı:\nDolaşımı hızlandırıcı etki\nEsneklik:\nKas esnekliğini artırma\nTemizlik ve Bakım:\nBaşlıkları ılık sabunlu suyla temizleyin\nCihazı suya sokmayın, nemli bezle silin\nŞarj portunu kuru tutun\nUzun süre kullanılmayacaksa %50 şarjla saklayin\nPaket İçeriği:\n1 x PowerMaster KH-320 Masaj Aleti\n4 x Değiştirilebilir Silikon Başlık\n1 x TYPE-C USB Şarj Kablosu\nÖnemli Uyarılar:\nYaralı ve iltihaplı bölgelerde kullanmayın\nHamileler ve kalp pili olanlar doktora danışmalı\nBir seferde 15 dakikadan fazla kullanmayın\nÇocukların erişemeyeceği yerlerde saklayın\nBaşlıkları düzenli aralıklarla değiştirin",
        "categoryId": 1000430,
        "currencyType": "TL",
        "productMainId": "Cihan869840",
        "preparingDay": 1,
        "shipmentTemplate": "Kargo Tercihleri",
        "stockCode": "Cihan869840",
        "barcode": "2003687633309",
        "quantity": 1,
        "images": [
          {
            "url": "https://static.ticimax.cloud/64223/uploads/urunresimleri/buyuk/powermaster-kh-320-sarjli-sporcu-kosuc-755094.jpg",
            "order": 1
          },
          {
            "url": "https://static.ticimax.cloud/64223/uploads/urunresimleri/buyuk/powermaster-kh-320-sarjli-sporcu-kosuc-a5c3-a.jpg",
            "order": 2
          }
        ],
        "attributes": [
          {
            "id": 1,
            "customValue": "Xtechnx",
            "valueId": null
          }
        ],
        "salePrice": 1244.56,
        "listPrice": 1369.02,
        "vatRate": 20
      }
    ]
  }
}
2026-04-20 14:44:08,053 [INFO] N11 RESPONSE [HTTP 200]:
{
  "id": 2666898661,
  "type": "PRODUCT_CREATE",
  "status": "IN_QUEUE",
  "reasons": [
    "1 sku işlenmeye alındı."
  ]
}
2026-04-20 14:44:13,079 [WARNING] N11 task poll #1 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:18,096 [WARNING] N11 task poll #2 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:23,130 [WARNING] N11 task poll #3 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:28,162 [WARNING] N11 task poll #4 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:33,181 [WARNING] N11 task poll #5 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:38,213 [WARNING] N11 task poll #6 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:43,243 [WARNING] N11 task poll #7 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:48,268 [WARNING] N11 task poll #8 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:53,297 [WARNING] N11 task poll #9 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:44:58,322 [WARNING] N11 task poll #10 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:45:03,346 [WARNING] N11 task poll #11 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:45:08,377 [WARNING] N11 task poll #12 hata: Expecting value: line 1 column 1 (char 0)
2026-04-20 14:45:08,378 [INFO] N11 TASK RESULT [2666898661]:
{
  "status": "TIMEOUT",
  "taskId": 2666898661
}
2026-04-20 14:49:19,886 [INFO] ==================================================
2026-04-20 14:49:19,886 [INFO]   Xtechnx Product Sync v4.0 başlatılıyor...
2026-04-20 14:49:19,887 [INFO] ==================================================
2026-04-20 14:49:19,888 [INFO] Sunucu başlatıldı
2026-04-20 14:49:21,939 [INFO] Tarayıcı açıldı: http://127.0.0.1:8000
2026-04-20 14:49:39,143 [INFO] ✓ 8680618315622 → Xtechnx F Konnektör RG6-U4 Geniş 18 Mm (100 Adet)
2026-04-20 14:49:43,620 [INFO] Kategori keyword eşleşti: 'F Konnektör' içinde 'f konnektör' → ID 1000565
2026-04-20 14:49:43,621 [INFO] N11 KATEGORİ: Kaynak='F Konnektör' → ID=1000565
2026-04-20 14:49:43,621 [INFO] N11 PAYLOAD [Cihan883808]:
{
  "payload": {
    "integrator": "Xtechnx",
    "skus": [
      {
        "title": "Xtechnx F Konnektör RG6-U4 Geniş 18 Mm (100 Adet)",
        "description": "F Konnektör RG6-U4 18 Mm Geniş (100 Adet) Özellikleri\nPowermaster RG6-U4Mm Geniş F Konnektör, koaksiyel kabloları F tipi konektörlere bağlamak için kullanılan yüksek kaliteli bir üründür. Powermaster RG6-U4Mm Geniş F Konnektör 100 lü paket olarak gelmektedir. 18 mm çapındaki kablolar için uygundur.\nİşlev : F Konnektör\nKablo Tipi: RG6/U4\nÇapı : 18 mm\nConta : Geniş\nMalzeme : Metal\nAdet : 100 Adet\nTV ve alıcı gibi F bağlantılı tüm cihazlar için uygundur.\nDayanıklı yapı ve kullanım kolaylığı\nPaket Ağırlığı : 233.85 Gr.\nRenk : Gümüş\nCE Belgeli\nModel : UJ-2004\nÖzellik\n681",
        "categoryId": 1000565,
        "currencyType": "TL",
        "productMainId": "Cihan883808",
        "preparingDay": 1,
        "shipmentTemplate": "Kargo Tercihleri",
        "stockCode": "Cihan883808",
        "barcode": "2060079978103",
        "quantity": 1,
        "images": [
          {
            "url": "https://static.ticimax.cloud/64223/uploads/urunresimleri/buyuk/powermaster-rg6u4-18-mm-genis-f-konnekto-49cc.jpg",
            "order": 1
          }
        ],
        "attributes": [
          {
            "id": 1,
            "customValue": "Xtechnx",
            "valueId": null
          }
        ],
        "salePrice": 468.16,
        "listPrice": 514.98,
        "vatRate": 20
      }
    ]
  }
}
2026-04-20 14:49:43,751 [INFO] N11 RESPONSE [HTTP 200]:
{
  "id": 2666917358,
  "type": "PRODUCT_CREATE",
  "status": "IN_QUEUE",
  "reasons": [
